EE #,FLSA Category,PR Dept,HireDate,Reason,Craft Class Code,Project Code
248306,Non-Exempt,4145,02/24/2021,New hire,18-30-1002,55087.0
283542,Non-Exempt,4145,04/13/2021,New hire,18-125-501,55074.0
284464,Non-Exempt,4145,09/10/2020,New hire,,55070.0
284060,Non-Exempt,4145,08/17/2020,New hire,18-2-3050,55094.0
283464,Non-Exempt,4145,07/13/2020,New hire,,55069.0
290073,Non-Exempt,4145,08/31/2021,New hire,18-8-1004,55105.0
288404,Non-Exempt,4145,06/17/2021,New hire,18-757-500,55074.0
284121,Non-Exempt,4145,08/19/2020,New hire,,55069.0
286175,Non-Exempt,4145,01/20/2021,New hire,,55072.0
282440,Non-Exempt,4145,05/11/2020,New hire,,55069.0
247701,Non-Exempt,4145,01/29/2018,New hire,,55060.0
286015,Non-Exempt,4145,01/06/2021,New hire,,55073.0
287890,Non-Exempt,4145,06/02/2021,New hire,18-757-185,55074.0
279939,Non-Exempt,4145,01/12/2021,New hire,18-757-500,55074.0
286084,Non-Exempt,4145,01/12/2021,New hire,18-40-1002,55086.0
283482,Non-Exempt,4145,07/15/2020,New hire,,55069.0
288971,Non-Exempt,4145,07/09/2021,New hire,18-757-522,55074.0
276200,Non-Exempt,4145,12/02/2020,New hire,18-757-500,55074.0
285976,Non-Exempt,4145,01/18/2021,New hire,18-6-6280,55071.0
286746,Non-Exempt,4145,03/29/2021,New hire,18-2-3030,55086.0
289656,Non-Exempt,4145,08/11/2021,New hire,18-30-1002,55093.0
275754,Non-Exempt,4145,06/13/2019,New hire,,
280534,Non-Exempt,4145,02/09/2021,New hire,18-757-512,55074.0
270871,Non-Exempt,4145,05/14/2019,New hire,18-6-6520,55075.0
288977,Non-Exempt,4145,07/09/2021,New hire,18-757-522,55074.0
283810,Non-Exempt,4145,04/14/2021,New hire,18-757-500,55074.0
281527,Non-Exempt,4145,03/12/2021,New hire,18-T125-501,55074.0
281540,Non-Exempt,4145,03/12/2021,New hire,18-T125-501,55074.0
280535,Non-Exempt,4145,02/09/2021,New hire,18-T125-501,55074.0
287679,Non-Exempt,4145,05/26/2021,New hire,18-T757-522,55074.0
281190,Non-Exempt,4145,03/02/2021,New hire,18-T125-501,55074.0
284585,Non-Exempt,4145,09/16/2020,New hire,,55070.0
288394,Non-Exempt,4145,06/17/2021,New hire,18-757-522,55074.0
275433,Non-Exempt,4145,05/23/2019,New hire,18-41-1001,55105.0
280384,Non-Exempt,4145,01/28/2021,New hire,,55074.0
281647,Non-Exempt,4145,03/18/2021,New hire,18-757-509,55074.0
289061,Non-Exempt,4145,07/14/2021,New hire,18-125-501,55074.0
286295,Non-Exempt,4145,02/01/2021,New hire,18-74-703,55143.0
284582,Non-Exempt,4145,09/15/2020,New hire,18-8-1005,55094.0
271360,Non-Exempt,4145,05/28/2019,New hire,,55061.0
282268,Non-Exempt,4145,03/09/2021,New hire,18-40-1002,55076.0
276461,Non-Exempt,4145,07/31/2019,New hire,18-8-1005,55089.0
284153,Non-Exempt,4145,08/25/2020,New hire,18-2-3090,55123.0
274981,Non-Exempt,4145,08/27/2020,New hire,,55069.0
285042,Non-Exempt,4145,10/14/2020,New hire,18-8-1004,
272233,Non-Exempt,4145,09/23/2019,New hire,18-40-1002,55090.0
286247,Non-Exempt,4145,01/27/2021,New hire,,55071.0
282408,Non-Exempt,4145,05/07/2020,New hire,,55069.0
243321,Non-Exempt,4145,03/29/2021,New hire,18-2-S228,55106.0
282011,Non-Exempt,4145,03/31/2021,New hire,18-757-522,55074.0
259684,Non-Exempt,4145,06/15/2018,New hire,,55060.0
289381,Non-Exempt,4145,07/27/2021,New hire,18-8-1006,55086.0
272442,Non-Exempt,4145,09/30/2019,New hire,,55062.0
285041,Non-Exempt,4145,10/14/2020,New hire,18-8-1004,55074.0
281974,Non-Exempt,4145,03/30/2021,New hire,18-T757-500,55074.0
235407,Non-Exempt,4145,07/12/2017,New hire,,55060.0
285635,Non-Exempt,4145,12/15/2020,New hire,18-8-1004,55075.0
282566,Non-Exempt,4145,04/06/2021,New hire,18-757-500,55074.0
285077,Non-Exempt,4145,10/26/2020,New hire,,55071.0
282109,Non-Exempt,4145,04/20/2020,New hire,,55069.0
286400,Non-Exempt,4145,02/11/2021,New hire,18-8-1004,55094.0
241058,Non-Exempt,4145,12/09/2020,New hire,,
284581,Non-Exempt,4145,09/16/2020,New hire,18-8-1004,55094.0
273926,Non-Exempt,4145,05/18/2020,New hire,,55070.0
273088,Non-Exempt,4145,02/03/2020,New hire,,
259434,Non-Exempt,4145,05/17/2018,New hire,,55060.0
248019,Non-Exempt,4145,08/17/2020,New hire,18-2-S265,55089.0
240151,Non-Exempt,4145,01/22/2018,New hire,,
284741,Non-Exempt,4145,09/30/2020,New hire,,55071.0
259227,Non-Exempt,4145,04/24/2018,New hire,,55060.0
282793,Non-Exempt,4145,04/08/2021,New hire,18-757-500,55074.0
275769,Non-Exempt,4145,08/22/2019,New hire,,55061.0
275902,Non-Exempt,4145,01/06/2021,New hire,,55073.0
275899,Non-Exempt,4145,04/13/2020,New hire,18-8-1004,55071.0
283807,Non-Exempt,4145,03/22/2021,New hire,,55073.0
272324,Non-Exempt,4145,12/03/2020,New hire,18-47-601,55113.0
286371,Non-Exempt,4145,03/04/2021,New hire,18-47-500,55113.0
280815,Non-Exempt,4145,02/23/2021,New hire,18-125-501,55074.0
286564,Non-Exempt,4145,03/08/2021,New hire,18-4-S439,55138.0
284637,Non-Exempt,4145,04/26/2021,New hire,18-757-522,55074.0
284637,Non-Exempt,4145,04/26/2021,New hire,18-757-522,55074.0
284643,Non-Exempt,4145,04/26/2021,New hire,18-757-522,55074.0
284643,Non-Exempt,4145,04/26/2021,New hire,18-757-522,55074.0
288917,Non-Exempt,4145,07/08/2021,New hire,18-757-522,55074.0
276279,Non-Exempt,4145,07/17/2019,New hire,,55061.0
281890,Non-Exempt,4145,03/23/2020,New hire,,55073.0
281820,Non-Exempt,4145,03/24/2021,New hire,18-T125-501,55074.0
284349,Non-Exempt,4145,09/03/2020,New hire,,55070.0
287823,Non-Exempt,4145,06/01/2021,New hire,18-125-501,55074.0
286636,Non-Exempt,4145,03/16/2021,New hire,,55073.0
286058,Non-Exempt,4145,01/12/2021,New hire,,55072.0
286387,Non-Exempt,4145,02/09/2021,New hire,18-30-1003,55087.0
237600,Non-Exempt,4145,08/06/2018,New hire,,55060.0
289546,Non-Exempt,4145,08/03/2021,New hire,18-30-1000,55308.0
286721,Non-Exempt,4145,03/22/2021,New hire,18-40-1002,55073.0
284370,Non-Exempt,4145,09/08/2020,New hire,,55073.0
284472,Non-Exempt,4145,09/11/2020,New hire,,55074.0
270723,Non-Exempt,4145,07/18/2018,New hire,,55060.0
282034,Non-Exempt,4145,04/13/2020,New hire,,55062.0
283202,Non-Exempt,4145,12/02/2020,New hire,18-8-1006,55100.0
281688,Non-Exempt,4145,12/14/2020,New hire,18-5-5010,55117.0
284442,Non-Exempt,4145,09/09/2020,New hire,,55070.0
276714,Non-Exempt,4145,08/13/2019,New hire,,55061.0
283522,Non-Exempt,4145,03/30/2021,New hire,18-74-400,55109.0
286803,Non-Exempt,4145,04/07/2021,New hire,18-2-3080,55093.0
275633,Non-Exempt,4145,06/22/2020,New hire,,55070.0
285538,Non-Exempt,4145,11/30/2020,New hire,18-2-3230,55094.0
275241,Non-Exempt,4145,05/14/2019,New hire,,
272792,Non-Exempt,4145,12/02/2019,New hire,,55073.0
284839,Non-Exempt,4145,04/27/2021,New hire,18-757-186,55074.0
288134,Non-Exempt,4145,06/09/2021,New hire,18-T757-522,55074.0
276651,Non-Exempt,4145,08/06/2019,New hire,,55062.0
287939,Non-Exempt,4145,06/04/2021,New hire,18-757-522,55074.0
282898,Non-Exempt,4145,04/13/2021,New hire,18-125-501,55074.0
286645,Non-Exempt,4145,03/16/2021,New hire,18-40-1002,55073.0
286649,Non-Exempt,4145,03/16/2021,New hire,,55073.0
289423,Non-Exempt,4145,07/26/2021,New hire,18-47-600,55143.0
280643,Non-Exempt,4145,10/08/2019,New hire,,55062.0
283394,Non-Exempt,4145,12/18/2020,New hire,,55071.0
281561,Non-Exempt,4145,03/12/2021,New hire,18-T125-501,55074.0
288376,Non-Exempt,4145,06/17/2021,New hire,18-757-522,55074.0
288206,Non-Exempt,4145,06/10/2021,New hire,18-757-522,55074.0
286763,Non-Exempt,4145,03/30/2021,New hire,18-40-1002,55073.0
285318,Non-Exempt,4145,11/10/2020,New hire,18-77-701,55150.0
290616,Non-Exempt,4145,09/28/2021,New hire,18-77-401,55126.0
276123,Non-Exempt,4145,01/15/2020,New hire,,55062.0
271261,Non-Exempt,4145,07/21/2020,New hire,,55069.0
271410,Non-Exempt,4145,01/13/2021,New hire,18-40-1002,55073.0
288156,Non-Exempt,4145,06/09/2021,New hire,18-757-500,55074.0
275481,Non-Exempt,4145,05/28/2019,New hire,,55061.0
275518,Non-Exempt,4145,05/28/2019,New hire,,55062.0
286114,Non-Exempt,4145,01/13/2021,New hire,18-40-1002,55073.0
288218,Non-Exempt,4145,06/10/2021,New hire,18-757-522,55074.0
275495,Non-Exempt,4145,05/28/2019,New hire,18-2-3080,55089.0
272540,Non-Exempt,4145,08/19/2020,New hire,18-77-402,55143.0
289689,Non-Exempt,4145,08/12/2021,New hire,18-757-522,55074.0
286156,Non-Exempt,4145,01/19/2021,New hire,,55071.0
286103,Non-Exempt,4145,01/14/2021,New hire,,55071.0
289885,Non-Exempt,4145,08/23/2021,New hire,18-8-1004,55075.0
275790,Non-Exempt,4145,06/18/2019,New hire,,55061.0
283579,Non-Exempt,4145,03/29/2021,New hire,18-40-1002,55073.0
283605,Non-Exempt,4145,03/29/2021,New hire,18-40-1002,55073.0
288136,Non-Exempt,4145,06/09/2021,New hire,18-757-500,55074.0
284414,Non-Exempt,4145,09/08/2020,New hire,,55070.0
284415,Non-Exempt,4145,09/08/2020,New hire,,55070.0
288974,Non-Exempt,4145,07/09/2021,New hire,18-757-522,55074.0
248130,Non-Exempt,4145,02/03/2021,New hire,18-8-1006,55073.0
276466,Non-Exempt,4145,07/31/2019,New hire,,55062.0
280561,Non-Exempt,4145,10/01/2019,New hire,18-8-1006,55085.0
286451,Non-Exempt,4145,02/22/2021,New hire,18-40-1002,55076.0
259532,Non-Exempt,4145,07/17/2019,New hire,18-2-S268,55100.0
248468,Non-Exempt,4145,06/19/2019,New hire,,
272458,Non-Exempt,4145,07/06/2020,New hire,,
283595,Non-Exempt,4145,07/20/2020,New hire,,55069.0
236685,Non-Exempt,4145,01/14/2019,New hire,18-5-A534,55107.0
284066,Non-Exempt,4145,11/09/2020,New hire,,55073.0
280094,Non-Exempt,4145,09/09/2019,New hire,,55061.0
272425,Non-Exempt,4145,01/13/2021,New hire,18-41-1002,55075.0
272424,Non-Exempt,4145,01/13/2021,New hire,18-41-1002,55075.0
285544,Non-Exempt,4145,12/04/2020,New hire,18-41-1002,55071.0
248168,Non-Exempt,4145,05/28/2019,New hire,18-2-3080,55089.0
276648,Non-Exempt,4145,01/18/2021,New hire,,55073.0
276172,Non-Exempt,4145,07/10/2019,New hire,18-41-1001,55094.0
276167,Non-Exempt,4145,07/10/2019,New hire,18-41-1001,55094.0
276169,Non-Exempt,4145,07/10/2019,New hire,18-41-1001,55094.0
282355,Non-Exempt,4145,05/04/2020,New hire,,55069.0
282356,Non-Exempt,4145,05/04/2020,New hire,,55069.0
286426,Non-Exempt,4145,05/13/2021,New hire,18-757-500,55074.0
287674,Non-Exempt,4145,05/25/2021,New hire,18-T125-501,55074.0
213222,Non-Exempt,4145,11/10/2020,New hire,,55072.0
287958,Non-Exempt,4145,06/03/2021,New hire,18-757-522,55074.0
275802,Non-Exempt,4145,11/17/2020,New hire,18-T757-522,55074.0
281681,Non-Exempt,4145,03/23/2021,New hire,18-T125-501,55074.0
287758,Non-Exempt,4145,05/28/2021,New hire,18-757-502,55074.0
248415,Non-Exempt,4145,08/03/2020,New hire,18-74-500,55113.0
287673,Non-Exempt,4145,05/25/2021,New hire,18-757-500,55074.0
276157,Non-Exempt,4145,07/17/2019,New hire,,55062.0
286161,Non-Exempt,4145,01/18/2021,New hire,,55073.0
286007,Non-Exempt,4145,01/07/2021,New hire,,55071.0
272278,Non-Exempt,4145,10/26/2020,New hire,,55072.0
286042,Non-Exempt,4145,01/11/2021,New hire,,55071.0
284293,Non-Exempt,4145,09/01/2020,New hire,18-797-100,55105.0
282596,Non-Exempt,4145,04/06/2021,New hire,18-125-501,55074.0
287583,Non-Exempt,4145,05/20/2021,New hire,18-125-501,55074.0
284773,Non-Exempt,4145,09/28/2020,New hire,,55073.0
283312,Non-Exempt,4145,11/06/2020,New hire,18-5-5010,55086.0
286635,Non-Exempt,4145,03/16/2021,New hire,,55073.0
284465,Non-Exempt,4145,09/10/2020,New hire,,55070.0
285265,Non-Exempt,4145,11/03/2020,New hire,18-40-1002,55076.0
286571,Non-Exempt,4145,03/08/2021,New hire,18-40-1002,55073.0
285259,Non-Exempt,4145,11/03/2020,New hire,18-8-1005,55076.0
285253,Non-Exempt,4145,11/03/2020,New hire,18-2-3070,55071.0
285092,Non-Exempt,4145,04/29/2021,New hire,18-757-522,55074.0
284208,Non-Exempt,4145,08/27/2020,New hire,,55070.0
286697,Non-Exempt,4145,03/22/2021,New hire,,55073.0
285051,Non-Exempt,4145,10/26/2020,New hire,,55071.0
282598,Non-Exempt,4145,04/06/2021,New hire,18-757-502,55074.0
285525,Non-Exempt,4145,12/02/2020,New hire,18-41-1001,55071.0
275432,Non-Exempt,4145,01/04/2021,New hire,18-74-600,55113.0
271611,Non-Exempt,4145,09/04/2018,New hire,,55060.0
270164,Non-Exempt,4145,06/28/2018,New hire,,55060.0
285526,Non-Exempt,4145,12/02/2020,New hire,18-41-1001,55071.0
248142,Non-Exempt,4145,02/22/2021,New hire,18-41-1001,55076.0
271703,Non-Exempt,4145,09/11/2019,New hire,,55061.0
276171,Non-Exempt,4145,01/26/2021,New hire,18-40-1002,55073.0
284164,Non-Exempt,4145,08/25/2020,New hire,,55069.0
276164,Non-Exempt,4145,07/09/2019,New hire,,55061.0
286643,Non-Exempt,4145,03/16/2021,New hire,18-40-1002,55073.0
276384,Non-Exempt,4145,05/27/2020,New hire,,55069.0
271057,Non-Exempt,4145,04/08/2019,New hire,18-8-1004,55073.0
275492,Non-Exempt,4145,05/28/2019,New hire,,55061.0
286503,Non-Exempt,4145,02/24/2021,New hire,18-40-1002,55086.0
286505,Non-Exempt,4145,02/24/2021,New hire,,55073.0
284575,Non-Exempt,4145,09/15/2020,New hire,,55069.0
286631,Non-Exempt,4145,03/17/2021,New hire,18-40-1001,55076.0
286660,Non-Exempt,4145,03/17/2021,New hire,18-40-1002,55073.0
270935,Non-Exempt,4145,07/25/2018,New hire,,55060.0
286549,Non-Exempt,4145,03/04/2021,New hire,18-41-1001,55093.0
270165,Non-Exempt,4145,06/28/2018,New hire,,55060.0
287783,Non-Exempt,4145,05/28/2021,New hire,18-125-501,55074.0
283688,Non-Exempt,4145,07/29/2020,New hire,18-40-1001,55076.0
284530,Non-Exempt,4145,09/15/2020,New hire,,55069.0
272677,Non-Exempt,4145,10/09/2019,New hire,18-5-5040,55113.0
290002,Non-Exempt,4145,08/26/2021,New hire,18-64-1003,55076.0
286323,Non-Exempt,4145,02/03/2021,New hire,18-2-3070,55071.0
283957,Non-Exempt,4145,08/13/2020,New hire,,55070.0
272751,Non-Exempt,4145,10/14/2019,New hire,,55061.0
286671,Non-Exempt,4145,03/17/2021,New hire,18-40-1002,55073.0
248330,Non-Exempt,4145,04/01/2021,New hire,18-5-5030,5508201.0
288313,Non-Exempt,4145,06/16/2021,New hire,18-125-501,55074.0
259346,Non-Exempt,4145,04/08/2019,New hire,18-2-3210,55076.0
276278,Non-Exempt,4145,07/17/2019,New hire,,55061.0
271406,Non-Exempt,4145,08/26/2019,New hire,,55062.0
283858,Non-Exempt,4145,04/14/2021,New hire,18-757-500,55074.0
275137,Non-Exempt,4145,11/02/2020,New hire,18-5-5010,55143.0
276174,Non-Exempt,4145,01/26/2021,New hire,18-47-400,55109.0
288202,Non-Exempt,4145,06/10/2021,New hire,18-757-522,55074.0
286152,Non-Exempt,4145,01/20/2021,New hire,18-5-5020,55138.0
275692,Non-Exempt,4145,11/09/2020,New hire,18-T125-501,55074.0
287519,Non-Exempt,4145,05/18/2021,New hire,18-T757-522,55074.0
281695,Non-Exempt,4145,03/23/2021,New hire,18-T125-501,55074.0
284549,Non-Exempt,4145,09/16/2020,New hire,,55069.0
247706,Non-Exempt,4145,01/29/2018,New hire,,55060.0
283770,Non-Exempt,4145,08/04/2020,New hire,18-8-1005,55096.0
276385,Non-Exempt,4145,07/29/2019,New hire,,55061.0
276307,Non-Exempt,4145,07/23/2019,New hire,18-8-1006,55123.0
279931,Non-Exempt,4145,06/15/2020,New hire,18-40-1002,55072.0
281613,Non-Exempt,4145,03/18/2021,New hire,18-757-502,55074.0
273927,Non-Exempt,4145,05/18/2020,New hire,,55069.0
248427,Non-Exempt,4145,03/19/2018,New hire,,55060.0
258964,Non-Exempt,4145,04/08/2019,New hire,,
283874,Non-Exempt,4145,04/15/2021,New hire,18-757-184,55074.0
284512,Non-Exempt,4145,04/20/2021,New hire,18-757-516,55074.0
281191,Non-Exempt,4145,03/03/2021,New hire,,55074.0
285694,Non-Exempt,4145,03/02/2021,New hire,18-41-1003,55071.0
236028,Non-Exempt,4145,03/19/2021,New hire,18-41-1003,55072.0
286500,Non-Exempt,4145,02/24/2021,New hire,18-41-1003,55094.0
275114,Non-Exempt,4145,04/30/2019,New hire,,55061.0
275139,Non-Exempt,4145,04/30/2019,New hire,,55061.0
284438,Non-Exempt,4145,09/09/2020,New hire,,55070.0
275393,Non-Exempt,4145,05/21/2019,New hire,,55061.0
272362,Non-Exempt,4145,09/25/2019,New hire,,55061.0
271581,Non-Exempt,4145,08/28/2018,New hire,,55060.0
270525,Non-Exempt,4145,02/25/2019,New hire,,55061.0
275132,Non-Exempt,4145,10/19/2020,New hire,18-74-703,55138.0
286680,Non-Exempt,4145,03/18/2021,New hire,18-40-1002,55073.0
280119,Non-Exempt,4145,09/11/2019,New hire,,55062.0
280114,Non-Exempt,4145,09/11/2019,New hire,,55062.0
274854,Non-Exempt,4145,04/08/2019,New hire,,55061.0
287556,Non-Exempt,4145,05/19/2021,New hire,18-125-501,55074.0
283827,Non-Exempt,4145,08/06/2020,New hire,18-2-3220,55073.0
286552,Non-Exempt,4145,03/04/2021,New hire,,55073.0
285100,Non-Exempt,4145,11/02/2020,New hire,18-18-1001,55076.0
270148,Non-Exempt,4145,06/26/2018,New hire,,55060.0
287781,Non-Exempt,4145,05/28/2021,New hire,18-125-501,55074.0
259211,Non-Exempt,4145,11/02/2020,New hire,18-8-1006,55086.0
276016,Non-Exempt,4145,12/01/2020,New hire,18-125-501,55074.0
272702,Non-Exempt,4145,10/09/2019,New hire,18-77-501,55113.0
272224,Non-Exempt,4145,09/23/2019,New hire,,55061.0
284010,Non-Exempt,4145,01/04/2021,New hire,18-40-1002,55073.0
275416,Non-Exempt,4145,05/23/2019,New hire,,55062.0
275256,Non-Exempt,4145,05/07/2019,New hire,,55061.0
276230,Non-Exempt,4145,12/08/2020,New hire,,55074.0
286747,Non-Exempt,4145,03/29/2021,New hire,,55073.0
272704,Non-Exempt,4145,10/09/2019,New hire,,55061.0
276712,Non-Exempt,4145,08/13/2019,New hire,,55061.0
247719,Non-Exempt,4145,01/29/2018,New hire,,
282784,Non-Exempt,4145,06/03/2020,New hire,,55070.0
248485,Non-Exempt,4145,03/23/2018,New hire,,55060.0
282818,Non-Exempt,4145,06/03/2020,New hire,,55069.0
286506,Non-Exempt,4145,02/24/2021,New hire,,55073.0
271394,Non-Exempt,4145,08/15/2018,New hire,,55060.0
286497,Non-Exempt,4145,02/23/2021,New hire,,55073.0
283597,Non-Exempt,4145,07/20/2020,New hire,,55069.0
290077,Non-Exempt,4145,08/31/2021,New hire,18-2-S271,55123.0
290669,Non-Exempt,4145,09/30/2021,New hire,18-40-1002,55076.0
275968,Non-Exempt,4145,06/26/2019,New hire,18-30-1002,55085.0
284177,Non-Exempt,4145,08/27/2020,New hire,,55069.0
283697,Non-Exempt,4145,07/29/2020,New hire,18-30-1000,55085.0
275950,Non-Exempt,4145,06/25/2019,New hire,,
284339,Non-Exempt,4145,01/05/2021,New hire,18-74-601,55113.0
285995,Non-Exempt,4145,01/05/2021,New hire,18-40-1002,55073.0
285994,Non-Exempt,4145,01/05/2021,New hire,18-8-1004,55087.0
286813,Non-Exempt,4145,04/13/2021,New hire,18-40-1002,55075.0
275803,Non-Exempt,4145,06/19/2019,New hire,,55061.0
286626,Non-Exempt,4145,03/15/2021,New hire,18-40-1002,55073.0
287891,Non-Exempt,4145,06/02/2021,New hire,18-757-502,55074.0
281322,Non-Exempt,4145,03/04/2021,New hire,18-757-522,55074.0
271407,Non-Exempt,4145,08/26/2019,New hire,18-74-601,55113.0
282665,Non-Exempt,4145,05/27/2020,New hire,,55070.0
279862,Non-Exempt,4145,08/21/2019,New hire,,55062.0
286410,Non-Exempt,4145,03/04/2021,New hire,,55071.0
289538,Non-Exempt,4145,08/03/2021,New hire,18-30-1003,55100.0
287726,Non-Exempt,4145,05/27/2021,New hire,18-125-501,55074.0
275918,Non-Exempt,4145,06/27/2019,New hire,,55062.0
285326,Non-Exempt,4145,11/09/2020,New hire,18-8-1004,55094.0
284454,Non-Exempt,4145,09/10/2020,New hire,,55070.0
271213,Non-Exempt,4145,07/30/2018,New hire,18-8-1005,55076.0
286331,Non-Exempt,4145,02/04/2021,New hire,18-41-1003,55071.0
248141,Non-Exempt,4145,06/04/2019,New hire,,
276315,Non-Exempt,4145,12/10/2020,New hire,18-125-501,55074.0
282249,Non-Exempt,4145,04/30/2020,New hire,18-2-S261,55091.0
287775,Non-Exempt,4145,05/28/2021,New hire,18-125-501,55074.0
285520,Non-Exempt,4145,12/01/2020,New hire,18-47-600,55113.0
288167,Non-Exempt,4145,06/09/2021,New hire,18-757-500,55074.0
285518,Non-Exempt,4145,12/01/2020,New hire,18-41-1003,55090.0
286679,Non-Exempt,4145,03/17/2021,New hire,18-197-600,55105.0
276154,Non-Exempt,4145,07/09/2019,New hire,,55061.0
275951,Non-Exempt,4145,06/25/2019,New hire,,55061.0
279867,Non-Exempt,4145,08/21/2019,New hire,,55061.0
243550,Non-Exempt,4145,09/28/2021,New hire,18-197-400,55105.0
286720,Non-Exempt,4145,03/23/2021,New hire,,55073.0
280971,Non-Exempt,4145,02/25/2021,New hire,18-125-501,55074.0
286352,Non-Exempt,4145,02/10/2021,New hire,,55072.0
286284,Non-Exempt,4145,01/26/2021,New hire,18-40-1001,55087.0
286160,Non-Exempt,4145,01/18/2021,New hire,18-40-1002,55073.0
282348,Non-Exempt,4145,05/07/2020,New hire,18-2-S269,55123.0
282035,Non-Exempt,4145,04/14/2020,New hire,18-2-3210,55123.0
284344,Non-Exempt,4145,09/04/2020,New hire,,55070.0
287778,Non-Exempt,4145,05/28/2021,New hire,18-125-501,55074.0
276733,Non-Exempt,4145,08/13/2019,New hire,,55062.0
279856,Non-Exempt,4145,07/29/2020,New hire,18-40-1002,55076.0
289235,Non-Exempt,4145,07/20/2021,New hire,18-2-S260,55090.0
285997,Non-Exempt,4145,01/05/2021,New hire,,55073.0
288922,Non-Exempt,4145,07/08/2021,New hire,18-757-522,55074.0
284014,Non-Exempt,4145,08/17/2020,New hire,,55073.0
283235,Non-Exempt,4145,06/29/2020,New hire,18-40-1001,55071.0
280494,Non-Exempt,4145,09/30/2019,New hire,,55061.0
284218,Non-Exempt,4145,08/24/2020,New hire,,55070.0
284638,Non-Exempt,4145,04/26/2021,New hire,18-757-522,55074.0
285252,Non-Exempt,4145,11/02/2020,New hire,,55073.0
284402,Non-Exempt,4145,09/09/2020,New hire,,55070.0
276152,Non-Exempt,4145,07/10/2019,New hire,,55062.0
283559,Non-Exempt,4145,01/13/2021,New hire,,55071.0
283389,Non-Exempt,4145,12/18/2020,New hire,,55071.0
284018,Non-Exempt,4145,08/17/2020,New hire,18-2-S268,55094.0
275914,Non-Exempt,4145,06/27/2019,New hire,,55061.0
283872,Non-Exempt,4145,04/15/2021,New hire,18-757-522,55074.0
284931,Non-Exempt,4145,04/26/2021,New hire,18-757-522,55074.0
259223,Non-Exempt,4145,06/06/2019,New hire,18-1-S187,55105.0
282269,Non-Exempt,4145,03/09/2021,New hire,18-41-1003,55071.0
273067,Non-Exempt,4145,02/03/2020,New hire,,
279905,Non-Exempt,4145,12/14/2020,New hire,,
286550,Non-Exempt,4145,03/04/2021,New hire,18-5-5060,55100.0
270963,Non-Exempt,4145,07/30/2018,New hire,,55060.0
271623,Non-Exempt,4145,09/10/2019,New hire,,55061.0
286663,Non-Exempt,4145,03/17/2021,New hire,,55073.0
286654,Non-Exempt,4145,03/17/2021,New hire,18-40-1002,55073.0
284165,Non-Exempt,4145,08/25/2020,New hire,,55069.0
289690,Non-Exempt,4145,08/12/2021,New hire,18-757-522,55074.0
281717,Non-Exempt,4145,02/26/2020,New hire,,55070.0
286438,Non-Exempt,4145,02/23/2021,New hire,18-1-S189,5508201.0
287683,Non-Exempt,4145,05/26/2021,New hire,18-T757-522,55074.0
270974,Non-Exempt,4145,07/25/2018,New hire,,55060.0
116402,Non-Exempt,4145,03/29/2021,New hire,18-8-1004,55090.0
223277,Non-Exempt,4145,11/09/2020,New hire,18-8-1005,55072.0
